[2024-06-16T07:25:34.824+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-06-16T07:25:34.859+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: airflow_example.insert_json scheduled__2024-06-15T00:00:00+00:00 [queued]>
[2024-06-16T07:25:34.873+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: airflow_example.insert_json scheduled__2024-06-15T00:00:00+00:00 [queued]>
[2024-06-16T07:25:34.873+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 6
[2024-06-16T07:25:34.899+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_json> on 2024-06-15 00:00:00+00:00
[2024-06-16T07:25:34.906+0000] {warnings.py:110} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=5157) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-06-16T07:25:34.908+0000] {standard_task_runner.py:63} INFO - Started process 5165 to run task
[2024-06-16T07:25:34.908+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', '***_example', 'insert_json', 'scheduled__2024-06-15T00:00:00+00:00', '--job-id', '286', '--raw', '--subdir', 'DAGS_FOLDER/file_jsons_to_postgres.py', '--cfg-path', '/tmp/tmpxiluqsv1']
[2024-06-16T07:25:34.909+0000] {standard_task_runner.py:91} INFO - Job 286: Subtask insert_json
[2024-06-16T07:25:34.963+0000] {task_command.py:426} INFO - Running <TaskInstance: airflow_example.insert_json scheduled__2024-06-15T00:00:00+00:00 [running]> on host 8cc8d7c9eee4
[2024-06-16T07:25:35.077+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='***_example' AIRFLOW_CTX_TASK_ID='insert_json' AIRFLOW_CTX_EXECUTION_DATE='2024-06-15T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-06-15T00:00:00+00:00'
[2024-06-16T07:25:35.077+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-06-16T07:25:35.117+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Sekhar', 'email': 'f5gqiw!vz4@kowtjsn.mb', 'date': '2024-06-13'}
[2024-06-16T07:25:35.158+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Karnati', 'email': 'ot@lwj.dc', 'date': '2024-06-13'}
[2024-06-16T07:25:35.160+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Suma', 'email': 'wj1k*!@vwejlvvp.hvi', 'date': '2024-06-13'}
[2024-06-16T07:25:35.161+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Davis', 'email': '23@faijzja.nt', 'date': '2024-06-13'}
[2024-06-16T07:25:35.162+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Krishna', 'email': 'q#$$j@yjxdinptj.gvl', 'date': '2024-06-13'}
[2024-06-16T07:25:35.163+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Sree', 'email': 'gvy&%4pec@g.wmh', 'date': '2024-06-13'}
[2024-06-16T07:25:35.165+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Sekhar', 'email': 'uv@afafb.rg', 'date': '2024-06-13'}
[2024-06-16T07:25:35.166+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Aishwarya', 'email': 'rp5@pccierqb.vxb', 'date': '2024-06-13'}
[2024-06-16T07:25:35.167+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Narandas', 'email': '4gct!j@begxgno.si', 'date': '2024-06-13'}
[2024-06-16T07:25:35.169+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Jyothi', 'email': '8r5xyb.!@bji.su', 'date': '2013-06-24'}
[2024-06-16T07:25:35.170+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Brahmadevara', 'email': '9%0@wxjgvhn.kt', 'date': '2024-06-13'}
[2024-06-16T07:25:35.171+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Gopalakrishna', 'email': 'bw@nnadav.it', 'date': '2024-06-13'}
[2024-06-16T07:25:35.172+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Krishna', 'email': 'u7s5y@rtam.qi', 'date': '2024-01-13'}
[2024-06-16T07:25:35.173+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Goud', 'email': 'e^@woyafva.yxu', 'date': '2024-06-13'}
[2024-06-16T07:25:35.173+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Komati', 'email': 'wcom.3@qbyppcsc.yvg', 'date': '2024-06-13'}
[2024-06-16T07:25:35.175+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Srikanth', 'email': '21fjr8@ufvf.nd', 'date': '2024-06-13'}
[2024-06-16T07:25:35.176+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Moru', 'email': 'jxwn@vytncdk.ch', 'date': '2024-06-13'}
[2024-06-16T07:25:35.177+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Rayapusetty', 'email': 'r&@h.djw', 'date': '2024-06-13'}
[2024-06-16T07:25:35.178+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Machupalli', 'email': 'b$2@whc.pa', 'date': '2024-06-13'}
[2024-06-16T07:25:35.179+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Prudhvi', 'email': '50d@mi.uk', 'date': '2024-06-13'}
[2024-06-16T07:25:35.180+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Vankamamidi', 'email': '9@quplf.tuo', 'date': '2024-06-13'}
[2024-06-16T07:25:35.181+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Kambhampati', 'email': 'g03$u2x5o@ijep.gl', 'date': '2024-06-13'}
[2024-06-16T07:25:35.183+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Sundar', 'email': 'd3ng8xv@npciy.jf', 'date': '2024-06-13'}
[2024-06-16T07:25:35.184+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Vishnu', 'email': 'dyclw@qwm.fm', 'date': '2024-06-13'}
[2024-06-16T07:25:35.185+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Pavan', 'email': 'lmgv043q^s@haebqn.ajl', 'date': '2024-06-13'}
[2024-06-16T07:25:35.186+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Vinay', 'email': 'j&#hmz@xc.vev', 'date': '2024-01-13'}
[2024-06-16T07:25:35.187+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Majji', 'email': 'n!$ji@xah.mmi', 'date': '2024-01-13'}
[2024-06-16T07:25:35.189+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Keerthana', 'email': 'n9hb@j.wjz', 'date': '2013-06-24'}
[2024-06-16T07:25:35.190+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Adepu', 'email': '1x2fpbmxo@odswnvhzy.lyj', 'date': '2024-06-13'}
[2024-06-16T07:25:35.191+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Vemuri', 'email': 'm$@hhndqwuov.ijr', 'date': '2024-06-13'}
[2024-06-16T07:25:35.192+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Sekhar', 'email': 'e@vrevyu.hsv', 'date': '2024-06-13'}
[2024-06-16T07:25:35.193+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Udugula', 'email': '6d&i@jswggj.np', 'date': '2024-06-13'}
[2024-06-16T07:25:35.194+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Vinay', 'email': '8wq&$f@hwpdqmszg.udh', 'date': '2024-06-13'}
[2024-06-16T07:25:35.195+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Vadlamudi', 'email': '3obud^v%@akykqyk.zb', 'date': '2024-06-13'}
[2024-06-16T07:25:35.196+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Koti', 'email': 'o@chjwllurx.khj', 'date': '2024-06-13'}
[2024-06-16T07:25:35.197+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Lakshmi', 'email': 'wx%la6c@svvgyqar.pnb', 'date': '2024-06-13'}
[2024-06-16T07:25:35.198+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Vankamamidi', 'email': 'qm9it5403a@mpqh.ne', 'date': '2024-06-13'}
[2024-06-16T07:25:35.200+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Brahmadevara', 'email': '7i9j@fgvh.fvw', 'date': '2024-06-13'}
[2024-06-16T07:25:35.202+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Ramya', 'email': '1z@d.ms', 'date': '2024-06-13'}
[2024-06-16T07:25:35.203+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Pottabathini', 'email': '4we@extjg.bs', 'date': '2024-06-13'}
[2024-06-16T07:25:35.204+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Kambhampati', 'email': 'z@atze.vbh', 'date': '2024-06-13'}
[2024-06-16T07:25:35.207+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Pottabathini', 'email': 'j2l&$diihs@xy.xln', 'date': '2024-06-13'}
[2024-06-16T07:25:35.208+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Sree', 'email': 'csqdsvr.ch@mp.cb', 'date': '2024-06-13'}
[2024-06-16T07:25:35.210+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Srikanth', 'email': 'uz!*101@ie.aum', 'date': '2013-06-24'}
[2024-06-16T07:25:35.211+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Bharath', 'email': 'rvecd^^@zdomsy.hz', 'date': '2013-06-24'}
[2024-06-16T07:25:35.212+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Narandas', 'email': 'in5!4ay9fc@bxtsj.lt', 'date': '2024-06-13'}
[2024-06-16T07:25:35.213+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Nagavamsi', 'email': '6vo^yn$1^@irvyvnaci.oqr', 'date': '2013-06-24'}
[2024-06-16T07:25:35.214+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Nadikatla', 'email': 'cdzhu803gh@xk.st', 'date': '2024-06-13'}
[2024-06-16T07:25:35.215+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Zainuddin', 'email': 'i#r&h@jsokx.dq', 'date': '2024-06-13'}
[2024-06-16T07:25:35.216+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Thej', 'email': 'y*j1lsdfi4@wvw.yi', 'date': '2013-06-24'}
[2024-06-16T07:25:35.217+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Nagavamsi', 'email': '05380!o.d1@nu.lg', 'date': '2024-06-13'}
[2024-06-16T07:25:35.218+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Vemuri', 'email': '4ygv@ujxosenc.vj', 'date': '2024-06-13'}
[2024-06-16T07:25:35.219+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Moru', 'email': '7ozln$fxk9@ywgwaeyx.fe', 'date': '2024-06-13'}
[2024-06-16T07:25:35.221+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Uday', 'email': 'ilqb&kl0@pyzwu.jb', 'date': '2024-06-13'}
[2024-06-16T07:25:35.222+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Mohammad', 'email': 'ditbf#ra@madjr.sm', 'date': '2024-06-13'}
[2024-06-16T07:25:35.223+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Shaik', 'email': '3@yn.hy', 'date': '2024-06-13'}
[2024-06-16T07:25:35.224+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Soukhya', 'email': 'ga0e@uzfj.mi', 'date': '2024-06-13'}
[2024-06-16T07:25:35.225+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Prasanna', 'email': 'm!3ze0@aqfww.uxu', 'date': '2024-06-13'}
[2024-06-16T07:25:35.226+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Ganji', 'email': '8$5av%1@cwad.ywc', 'date': '2024-06-13'}
[2024-06-16T07:25:35.227+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Chandra', 'email': 'iw#!yt1wo@xv.rf', 'date': '2024-06-13'}
[2024-06-16T07:25:35.228+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Pottabathini', 'email': '4qmem&1hx7@eyj.okp', 'date': '2024-06-13'}
[2024-06-16T07:25:35.229+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Anthati', 'email': 'pfx!k@hzwrzo.iaa', 'date': '2024-06-13'}
[2024-06-16T07:25:35.230+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Goud', 'email': 'mq7.o5vz^#@nt.rqf', 'date': '2024-06-13'}
[2024-06-16T07:25:35.232+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Shashank', 'email': 'ousks@nvxwrlk.si', 'date': '2024-06-13'}
[2024-06-16T07:25:35.233+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Zainuddin', 'email': 'gk0s987@aa.lnx', 'date': '2024-06-13'}
[2024-06-16T07:25:35.234+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Adepu', 'email': 'xo31hid@isuzeis.lns', 'date': '2024-06-13'}
[2024-06-16T07:25:35.235+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Kuppireddy', 'email': 'ah9pr@rajnzlvp.suc', 'date': '2024-06-13'}
[2024-06-16T07:25:35.236+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Saiteja', 'email': 'zt3@vkehzvlky.ty', 'date': '2024-06-13'}
[2024-06-16T07:25:35.238+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Goud', 'email': '4a5kpe1n@yfl.trh', 'date': '2024-06-13'}
[2024-06-16T07:25:35.239+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Pottabathini', 'email': 'zqm@scl.km', 'date': '2024-06-13'}
[2024-06-16T07:25:35.240+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Nadikatla', 'email': 'pjbd.t@my.df', 'date': '2024-06-13'}
[2024-06-16T07:25:35.241+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Anthati', 'email': '1bp1rx.@s.me', 'date': '2024-06-13'}
[2024-06-16T07:25:35.242+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Narandas', 'email': '7@z.gki', 'date': '2024-06-13'}
[2024-06-16T07:25:35.244+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Bharath', 'email': 'n%j7ro0@uf.fp', 'date': '2024-06-13'}
[2024-06-16T07:25:35.245+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Komati', 'email': '73*d@zy.phd', 'date': '2013-06-24'}
[2024-06-16T07:25:35.246+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Chandrakanth', 'email': '32w@elrrxocmi.eza', 'date': '2024-06-13'}
[2024-06-16T07:25:35.247+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Gopalakrishna', 'email': 'aajiu@lnev.ufk', 'date': '2024-01-13'}
[2024-06-16T07:25:35.248+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Ramya', 'email': 'd.8fq!63@zchoa.pz', 'date': '2024-01-13'}
[2024-06-16T07:25:35.249+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Arun', 'email': '7f3@cxoqlke.yk', 'date': '2024-06-13'}
[2024-06-16T07:25:35.250+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Pavan', 'email': '2k&y#&2j@drb.nzl', 'date': '2024-06-13'}
[2024-06-16T07:25:35.251+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Sree', 'email': 'rbp4xu5rto@j.kf', 'date': '2024-06-13'}
[2024-06-16T07:25:35.252+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Bhargavi', 'email': 'ry3*d@ylrl.gol', 'date': '2024-06-13'}
[2024-06-16T07:25:35.253+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Sanka', 'email': 'nl@bksbfrr.nc', 'date': '2024-06-13'}
[2024-06-16T07:25:35.254+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Kiran', 'email': 'l8n%7x4@mrd.hio', 'date': '2024-01-13'}
[2024-06-16T07:25:35.255+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Nagavamsi', 'email': 'k^w0s81i@vtdwjpi.tp', 'date': '2024-01-13'}
[2024-06-16T07:25:35.257+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Sadvika', 'email': 'g&yg8@uidd.rmd', 'date': '2024-01-13'}
[2024-06-16T07:25:35.259+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Addala', 'email': 'atqsgotlzm@nuwiifpnf.fb', 'date': '2024-06-13'}
[2024-06-16T07:25:35.260+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Pottabathini', 'email': '3qxh*@jalrtcsz.cm', 'date': '2024-06-13'}
[2024-06-16T07:25:35.261+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Samala', 'email': 'ra.f@vzfvgvgj.sxy', 'date': '2024-06-13'}
[2024-06-16T07:25:35.262+0000] {file_jsons_to_postgres.py:115} INFO - Inserting entry: {'name': 'Davis', 'email': 'ace.#a&eqq@dxqyze.xpb', 'date': '2024-06-13'}
