[2024-06-17T12:36:21.006+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-06-17T12:36:21.035+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: file_jsons_to_postgres.insert_json manual__2024-06-17T12:36:15.532426+00:00 [queued]>
[2024-06-17T12:36:21.049+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: file_jsons_to_postgres.insert_json manual__2024-06-17T12:36:15.532426+00:00 [queued]>
[2024-06-17T12:36:21.050+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 6
[2024-06-17T12:36:21.077+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_json> on 2024-06-17 12:36:15.532426+00:00
[2024-06-17T12:36:21.087+0000] {warnings.py:110} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=4633) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-06-17T12:36:21.088+0000] {standard_task_runner.py:63} INFO - Started process 4634 to run task
[2024-06-17T12:36:21.088+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'file_jsons_to_postgres', 'insert_json', 'manual__2024-06-17T12:36:15.532426+00:00', '--job-id', '338', '--raw', '--subdir', 'DAGS_FOLDER/file_jsons_to_postgres.py', '--cfg-path', '/tmp/tmpj03vt_8s']
[2024-06-17T12:36:21.090+0000] {standard_task_runner.py:91} INFO - Job 338: Subtask insert_json
[2024-06-17T12:36:21.155+0000] {task_command.py:426} INFO - Running <TaskInstance: file_jsons_to_postgres.insert_json manual__2024-06-17T12:36:15.532426+00:00 [running]> on host 4d71c837c754
[2024-06-17T12:36:21.262+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='file_jsons_to_postgres' AIRFLOW_CTX_TASK_ID='insert_json' AIRFLOW_CTX_EXECUTION_DATE='2024-06-17T12:36:15.532426+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-06-17T12:36:15.532426+00:00'
[2024-06-17T12:36:21.263+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-06-17T12:36:21.294+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Sekhar', 'email': 'f5gqiw!vz4@kowtjsn.mb', 'date': '2024-06-13'}
[2024-06-17T12:36:21.375+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Sekhar', 'email': 'e@vrevyu.hsv', 'date': '2024-06-13'}
[2024-06-17T12:36:21.376+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Udugula', 'email': '6d&i@jswggj.np', 'date': '2024-06-13'}
[2024-06-17T12:36:21.376+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Vinay', 'email': '8wq&$f@hwpdqmszg.udh', 'date': '2024-06-13'}
[2024-06-17T12:36:21.378+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Vadlamudi', 'email': '3obud^v%@akykqyk.zb', 'date': '2024-06-13'}
[2024-06-17T12:36:21.379+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Koti', 'email': 'o@chjwllurx.khj', 'date': '2024-06-13'}
[2024-06-17T12:36:21.381+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Lakshmi', 'email': 'wx%la6c@svvgyqar.pnb', 'date': '2024-06-13'}
[2024-06-17T12:36:21.382+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Vankamamidi', 'email': 'qm9it5403a@mpqh.ne', 'date': '2024-06-13'}
[2024-06-17T12:36:21.383+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Brahmadevara', 'email': '7i9j@fgvh.fvw', 'date': '2024-06-13'}
[2024-06-17T12:36:21.384+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Ramya', 'email': '1z@d.ms', 'date': '2024-06-13'}
[2024-06-17T12:36:21.385+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Pottabathini', 'email': '4we@extjg.bs', 'date': '2024-06-13'}
[2024-06-17T12:36:21.386+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Kambhampati', 'email': 'z@atze.vbh', 'date': '2024-06-13'}
[2024-06-17T12:36:21.387+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Pottabathini', 'email': 'j2l&$diihs@xy.xln', 'date': '2024-06-13'}
[2024-06-17T12:36:21.388+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Sree', 'email': 'csqdsvr.ch@mp.cb', 'date': '2024-06-13'}
[2024-06-17T12:36:21.388+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Srikanth', 'email': 'uz!*101@ie.aum', 'date': '2013-06-24'}
[2024-06-17T12:36:21.390+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Bharath', 'email': 'rvecd^^@zdomsy.hz', 'date': '2013-06-24'}
[2024-06-17T12:36:21.391+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Narandas', 'email': 'in5!4ay9fc@bxtsj.lt', 'date': '2024-06-13'}
[2024-06-17T12:36:21.392+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Nagavamsi', 'email': '6vo^yn$1^@irvyvnaci.oqr', 'date': '2013-06-24'}
[2024-06-17T12:36:21.393+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Nadikatla', 'email': 'cdzhu803gh@xk.st', 'date': '2024-06-13'}
[2024-06-17T12:36:21.394+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Zainuddin', 'email': 'i#r&h@jsokx.dq', 'date': '2024-06-13'}
[2024-06-17T12:36:21.396+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Thej', 'email': 'y*j1lsdfi4@wvw.yi', 'date': '2013-06-24'}
[2024-06-17T12:36:21.398+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Nagavamsi', 'email': '05380!o.d1@nu.lg', 'date': '2024-06-13'}
[2024-06-17T12:36:21.400+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Vemuri', 'email': '4ygv@ujxosenc.vj', 'date': '2024-06-13'}
[2024-06-17T12:36:21.401+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Moru', 'email': '7ozln$fxk9@ywgwaeyx.fe', 'date': '2024-06-13'}
[2024-06-17T12:36:21.402+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Uday', 'email': 'ilqb&kl0@pyzwu.jb', 'date': '2024-06-13'}
[2024-06-17T12:36:21.403+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Mohammad', 'email': 'ditbf#ra@madjr.sm', 'date': '2024-06-13'}
[2024-06-17T12:36:21.403+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Shaik', 'email': '3@yn.hy', 'date': '2024-06-13'}
[2024-06-17T12:36:21.404+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Soukhya', 'email': 'ga0e@uzfj.mi', 'date': '2024-06-13'}
[2024-06-17T12:36:21.406+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Prasanna', 'email': 'm!3ze0@aqfww.uxu', 'date': '2024-06-13'}
[2024-06-17T12:36:21.407+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Ganji', 'email': '8$5av%1@cwad.ywc', 'date': '2024-06-13'}
[2024-06-17T12:36:21.407+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Chandra', 'email': 'iw#!yt1wo@xv.rf', 'date': '2024-06-13'}
[2024-06-17T12:36:21.408+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Pottabathini', 'email': '4qmem&1hx7@eyj.okp', 'date': '2024-06-13'}
[2024-06-17T12:36:21.409+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Anthati', 'email': 'pfx!k@hzwrzo.iaa', 'date': '2024-06-13'}
[2024-06-17T12:36:21.410+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Goud', 'email': 'mq7.o5vz^#@nt.rqf', 'date': '2024-06-13'}
[2024-06-17T12:36:21.411+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Shashank', 'email': 'ousks@nvxwrlk.si', 'date': '2024-06-13'}
[2024-06-17T12:36:21.412+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Zainuddin', 'email': 'gk0s987@aa.lnx', 'date': '2024-06-13'}
[2024-06-17T12:36:21.415+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Adepu', 'email': 'xo31hid@isuzeis.lns', 'date': '2024-06-13'}
[2024-06-17T12:36:21.417+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Kuppireddy', 'email': 'ah9pr@rajnzlvp.suc', 'date': '2024-06-13'}
[2024-06-17T12:36:21.418+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Saiteja', 'email': 'zt3@vkehzvlky.ty', 'date': '2024-06-13'}
[2024-06-17T12:36:21.419+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Goud', 'email': '4a5kpe1n@yfl.trh', 'date': '2024-06-13'}
[2024-06-17T12:36:21.419+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Pottabathini', 'email': 'zqm@scl.km', 'date': '2024-06-13'}
[2024-06-17T12:36:21.420+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Nadikatla', 'email': 'pjbd.t@my.df', 'date': '2024-06-13'}
[2024-06-17T12:36:21.421+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Anthati', 'email': '1bp1rx.@s.me', 'date': '2024-06-13'}
[2024-06-17T12:36:21.422+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Narandas', 'email': '7@z.gki', 'date': '2024-06-13'}
[2024-06-17T12:36:21.423+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Bharath', 'email': 'n%j7ro0@uf.fp', 'date': '2024-06-13'}
[2024-06-17T12:36:21.424+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Komati', 'email': '73*d@zy.phd', 'date': '2013-06-24'}
[2024-06-17T12:36:21.425+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Chandrakanth', 'email': '32w@elrrxocmi.eza', 'date': '2024-06-13'}
[2024-06-17T12:36:21.426+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Gopalakrishna', 'email': 'aajiu@lnev.ufk', 'date': '2024-01-13'}
[2024-06-17T12:36:21.427+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Ramya', 'email': 'd.8fq!63@zchoa.pz', 'date': '2024-01-13'}
[2024-06-17T12:36:21.428+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Arun', 'email': '7f3@cxoqlke.yk', 'date': '2024-06-13'}
[2024-06-17T12:36:21.430+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Pavan', 'email': '2k&y#&2j@drb.nzl', 'date': '2024-06-13'}
[2024-06-17T12:36:21.432+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Sree', 'email': 'rbp4xu5rto@j.kf', 'date': '2024-06-13'}
[2024-06-17T12:36:21.434+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Bhargavi', 'email': 'ry3*d@ylrl.gol', 'date': '2024-06-13'}
[2024-06-17T12:36:21.435+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Sanka', 'email': 'nl@bksbfrr.nc', 'date': '2024-06-13'}
[2024-06-17T12:36:21.436+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Kiran', 'email': 'l8n%7x4@mrd.hio', 'date': '2024-01-13'}
[2024-06-17T12:36:21.437+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Nagavamsi', 'email': 'k^w0s81i@vtdwjpi.tp', 'date': '2024-01-13'}
[2024-06-17T12:36:21.438+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Sadvika', 'email': 'g&yg8@uidd.rmd', 'date': '2024-01-13'}
[2024-06-17T12:36:21.438+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Addala', 'email': 'atqsgotlzm@nuwiifpnf.fb', 'date': '2024-06-13'}
[2024-06-17T12:36:21.439+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Pottabathini', 'email': '3qxh*@jalrtcsz.cm', 'date': '2024-06-13'}
[2024-06-17T12:36:21.441+0000] {file_jsons_to_postgres.py:118} INFO - Inserting entry: {'name': 'Samala', 'email': 'ra.f@vzfvgvgj.sxy', 'date': '2024-06-13'}
